type,color,price usd
Peaches,Yellow,2.05
Peaches,Red,1.63
Peaches,Brown,2.58
Apples,Red,3.05
Apples,Yellow,2.5
Apples,Green,1.83
Apples,Pink,1.18
Apples,Golden Brown,1.05
Oranges,Red,1.91
Oranges,Yellow,2.16
Oranges,Green,2.71
Raspberries,Black,1.09
Raspberries,Brown,1.03
Raspberries,Red,3.18
Raspberries,Pink,1.19
Raspberries,Yellow,2.59
Raspberries,Purple,1.1
Strawberries,Blue,3.04
Strawberries,Red,1.71
Strawberries,Purple,1.48
Blackberries,Black,2.65
Blackberries,Purple,2.46
Yellow Figs,Red,3.38
Yellow Figs,Orange,2.42
Yellow Figs,Yellow,1.24
Peppers,Pink,1.27
Mangoes,Green,2.23
Mangoes,Yellow,1.02
Mangoes,Red,2.95
Papayas,Yellow,1.46
Papayas,Green,2.82
Papayas,Red,1.7
Pineapples,Green,1.52
Pineapples,Yellow,1.74
Pineapples,Brown,2.52
Lemon,Green,1.42
Lemon,Yellow,1.74
Lemon,Brown,3.17
Bananas,Green,2.5
Bananas,Yellow,2.08
Tangerines,Red,1.98
Tangerines,Yellow,1.14
Tangerines,Brown,1.83
Tangerines,Green,2.01
Avocadoes,Green,2.78
Avocadoes,Brown,3.17
Raisins,Purple,1.91
Grapes,Purple,2.65
Grapes,Red,1.41
Grapes,Green,3.16
Grapes,Brown,1.26
Pears,Yellow,2.38
Pears,Brown,2.34
Pears,Pink,3.07
Black Currants,Blue,1.45
Black Currants,Purple,2.26
Watermelon,Red,2.47
Watermelon,Pink,3.3
Watermelon,Golden Brown,3.25
Cranberries,Red,1.33
Kiwi,Green,1.91
Kiwi,Golden Brown,3.04
Blueberries,Blue,2.8
Nectarines,Yellow,1.12
Nectarines,Orange,2.29
Plum,Blue,3.39
Plum,Purple,2.58
Plum,Brown,2.3
Elderberries,Blue,2.13
Cherry,Purple,1.54
Cherry,Red,1.31
Passionfruit,Red,1.99
Passionfruit,Purple,1.23
Grapefruit,Orange,2.24
Grapefruit,Pink,1.86
Grapefruit,Green,1.08
